timestamp,serverName,type,activeConnections,requests,responseTimeMs,cpu,ram,diskRead,diskWrite,netIn,netOut,errors4xx,errors5xx,busyWorkers,idleWorkers,reqPerSec,bytesPerSec
1774177206614,apache-2b810618,apache,1,0,0,0.004699999999999999,0.2947472835576159,0.0,0.0,1196.0,126.0,0,0,1,99,0.0740963,87.5634
1774177208682,apache-c7e3a469,apache,1,0,0,0.004378109452736319,0.7279610107645513,0.0,0.0,1950.0,126.0,0,0,1,74,0.0741742,87.6396
1774177210627,nginx-787d7175,nginx,1,0,0,0.0,0.5396952321185468,0.0,0.0,1778.0,126.0,0,0,0,0,0.0,0.0
1774177212635,apache-2b810618,apache,1,0,0,0.0048000000000000004,0.2944436290759288,0.0,0.0,1196.0,126.0,0,0,1,99,0.0741519,87.6133
1774177214699,apache-c7e3a469,apache,1,0,0,0.004776119402985075,0.7275561381223019,0.0,0.0,1950.0,126.0,0,0,1,74,0.0742223,87.6807
1774177216666,nginx-787d7175,nginx,1,0,0,0.0,0.5386830505129231,0.0,0.0,1778.0,126.0,0,0,0,0,0.0,0.0
1774177218696,apache-2b810618,apache,1,0,0,0.0043890274314214465,0.2940387564336793,0.0,0.0,1196.0,126.0,0,0,1,99,0.0742074,87.6632
1774177220750,apache-c7e3a469,apache,1,0,0,0.005814536340852131,0.7275561381223019,0.0,0.0,1950.0,126.0,0,0,1,74,0.0742851,87.7393
1774177222711,nginx-787d7175,nginx,1,0,0,0.0,0.5386830505129231,0.0,0.0,1778.0,126.0,0,0,0,0,0.0,0.0
1774177224709,apache-2b810618,apache,1,0,0,0.005955334987593052,0.29413997459424174,0.0,0.0,1196.0,126.0,0,0,1,99,0.0742629,87.7129
1774177226924,apache-c7e3a469,apache,1,0,0,0.009276807980049876,0.7282646652462385,0.0,0.0,1950.0,126.0,0,0,1,74,0.0743331,87.7802
1774177228733,nginx-787d7175,nginx,1,0,0,0.0,0.5387842686734854,0.0,0.0,1778.0,126.0,0,0,0,0,0.0,0.0
1774177230738,apache-2b810618,apache,1,0,0,0.007680798004987532,0.29393753827311697,0.0,0.0,1196.0,126.0,0,0,1,99,0.0743183,87.7627
1774177255984,apache-c7e3a469,apache,1,0,0,0.005062034739454094,0.7288719742096127,0.0,0.0,1950.0,126.0,0,0,1,74,0.074218,87.7306
1774177257919,nginx-787d7175,nginx,1,0,0,0.0,0.5426305587748554,0.0,0.0,1778.0,126.0,0,0,0,0,0.0,0.0
1774177259926,apache-2b810618,apache,1,0,0,0.005,0.2940387564336793,0.0,0.0,1196.0,126.0,0,0,1,99,0.0742032,87.7132
1774177262323,apache-c7e3a469,apache,1,0,0,0.0057,0.7275561381223019,0.0,0.0,1950.0,126.0,0,0,1,74,0.0742732,87.7802
1774177263971,nginx-787d7175,nginx,1,0,0,0.0,0.5386830505129231,0.0,0.0,1778.0,126.0,0,0,0,0,0.0,0.0
1774177265980,apache-2b810618,apache,1,0,0,0.004488778054862843,0.2947472835576159,0.0,0.0,1196.0,126.0,0,0,1,99,0.0742584,87.7627
1774177268025,apache-c7e3a469,apache,1,0,0,0.004488778054862843,0.7275561381223019,0.0,0.0,1950.0,126.0,0,0,1,74,0.0743284,87.8297
1774177269993,nginx-787d7175,nginx,1,0,0,0.0,0.5386830505129231,0.0,0.0,1778.0,126.0,0,0,0,0,0.0,0.0
1774177272003,apache-2b810618,apache,1,0,0,0.0077227722772277236,0.2940387564336793,0.0,0.0,1196.0,126.0,0,0,1,99,0.0743062,87.8034
1774177274073,apache-c7e3a469,apache,1,0,0,0.0200990099009901,0.7276573562828643,0.0,0.0,1950.0,126.0,0,0,1,74,0.0743835,87.8791
1774177276042,nginx-787d7175,nginx,1,0,0,0.0,0.5386830505129231,0.0,0.0,1778.0,126.0,0,0,0,0,0.0,0.0
1774177278047,apache-2b810618,apache,1,0,0,0.007780548628428928,0.2960631196449267,0.0,0.0,1196.0,126.0,0,0,1,99,0.0743613,87.8529
1774177280099,apache-c7e3a469,apache,1,0,0,0.005012531328320803,0.7274549199617395,0.0,0.0,1950.0,126.0,0,0,1,74,0.0744385,87.9284
1774177282062,nginx-787d7175,nginx,1,0,0,0.0,0.5385818323523607,0.0,0.0,1778.0,126.0,0,0,0,0,0.0,0.0
1774177284083,apache-2b810618,apache,1,0,0,0.005940594059405941,0.2944436290759288,0.0,0.0,1196.0,126.0,0,0,1,99,0.0744163,87.9022
1774177286827,apache-c7e3a469,apache,1,0,0,0.0044,0.7277585744434266,0.0,0.0,1950.0,126.0,0,0,1,74,0.074486,87.969
1774177288193,nginx-787d7175,nginx,1,0,0,0.0,0.5386830505129231,0.0,0.0,1778.0,126.0,0,0,0,0,0.0,0.0
1774177290198,apache-2b810618,apache,1,0,0,0.0088,0.2946460653970535,0.0,0.0,1196.0,126.0,0,0,1,99,0.0744713,87.9515
1774177335535,apache-c7e3a469,apache,1,0,0,0.011343283582089553,0.7276573562828643,0.0,0.0,1950.0,126.0,0,0,1,74,0.0742315,87.7541
1774177336941,nginx-787d7175,nginx,1,0,0,0.0,0.5386830505129231,0.0,0.0,1778.0,126.0,0,0,0,0,0.0,0.0
1774177338941,apache-2b810618,apache,1,0,0,0.0097,0.2940387564336793,0.0,0.0,1196.0,126.0,0,0,1,99,0.0742168,87.7367
1774177341035,apache-c7e3a469,apache,1,0,0,0.005841584158415842,0.7275561381223019,0.0,0.0,1950.0,126.0,0,0,1,74,0.0742863,87.8032
1774177342993,nginx-787d7175,nginx,1,0,0,0.0,0.5386830505129231,0.0,0.0,1778.0,126.0,0,0,0,0,0.0,0.0
1774177345051,apache-2b810618,apache,1,0,0,0.011712158808933002,0.295050938039303,0.0,0.0,1196.0,126.0,0,0,1,99,0.0742643,87.7772
1774177347122,apache-c7e3a469,apache,1,0,0,0.012238805970149255,0.7275561381223019,0.0,0.0,1950.0,126.0,0,0,1,74,0.074341,87.8523
1774177349063,nginx-787d7175,nginx,1,0,0,0.0,0.5427317769354177,0.0,0.0,1778.0,126.0,0,0,0,0,0.0,0.0
1774177351073,apache-2b810618,apache,1,0,0,0.018640776699029128,0.29393753827311697,0.0,0.0,1196.0,126.0,0,0,1,99,0.074319,87.8263
1774177354144,apache-c7e3a469,apache,1,0,0,0.007076167076167076,0.7275561381223019,0.0,0.0,1950.0,126.0,0,0,1,74,0.0743883,87.8927
1774177356159,nginx-787d7175,nginx,1,0,0,0.0,0.5386830505129231,0.0,0.0,1778.0,126.0,0,0,0,0,0.0,0.0
1774177358170,apache-2b810618,apache,1,0,0,0.006184538653366584,0.29393753827311697,0.0,0.0,1196.0,126.0,0,0,1,99,0.0743663,87.8667
1774177371494,apache-7ee280ac,apache,1,0,0,0.0073,0.1676172738912816,0.0,0.0,872.0,126.0,0,0,1,74,0.0,0.0
1774177372991,apache-c7e3a469,apache,1,0,0,0.007425742574257425,0.7275561381223019,0.0,0.0,2076.0,126.0,0,0,1,74,0.0743476,87.829
1774177375028,nginx-787d7175,nginx,1,0,0,0.0,0.5386830505129231,0.0,0.0,1904.0,126.0,0,0,0,0,0.0,0.0
1774177377056,apache-2b810618,apache,1,0,0,0.008337468982630273,0.2940387564336793,0.0,0.0,1322.0,126.0,0,0,1,99,0.0743257,87.8031
1774177379732,apache-7ee280ac,apache,1,0,0,0.0059,0.17004650974477842,0.0,0.0,872.0,126.0,0,0,1,74,0.0714286,73.1429
1774177381077,apache-c7e3a469,apache,1,0,0,0.002926829268292683,0.7276573562828643,0.0,0.0,2076.0,126.0,0,0,1,74,0.0743875,87.8607
1774177383137,nginx-787d7175,nginx,1,0,0,0.0,0.5386830505129231,0.0,0.0,1904.0,126.0,0,0,0,0,0.0,0.0
1774177385186,apache-2b810618,apache,1,0,0,0.010813648293963255,0.29393753827311697,0.0,0.0,1364.0,126.0,0,0,1,99,0.0743655,87.8347
1774177392911,nginx-068e6f23,nginx,1,0,0,0.0,0.07480022065559003,0.0,0.0,872.0,126.0,0,0,0,0,0.0,0.0
1774177395034,apache-7ee280ac,apache,1,0,0,0.005346534653465347,0.17146356399265156,0.0,0.0,998.0,126.0,0,0,1,74,0.0689655,70.6207
1774177397056,apache-c7e3a469,apache,1,0,0,0.005472636815920398,0.7276573562828643,0.0,0.0,2202.0,126.0,0,0,1,74,0.0743688,87.9238
1774177399063,nginx-787d7175,nginx,1,0,0,0.0,0.5387842686734854,0.0,0.0,2030.0,126.0,0,0,0,0,0.0,0.0
1774177401071,apache-2b810618,apache,1,0,0,0.012038834951456311,0.2940387564336793,0.0,0.0,1448.0,126.0,0,0,1,99,0.0743469,87.8979
1774177403196,nginx-068e6f23,nginx,1,0,0,0.0,0.07480022065559003,0.0,0.0,872.0,126.0,0,0,0,0,0.0,0.0
1774177405160,apache-7ee280ac,apache,1,0,0,0.011442786069651741,0.17288061824052472,0.0,0.0,998.0,126.0,0,0,1,74,0.0769231,78.7692
1774177407185,apache-c7e3a469,apache,1,0,0,0.007444168734491315,0.7282646652462385,0.0,0.0,2202.0,126.0,0,0,1,74,0.074394,87.938
1774177409202,nginx-787d7175,nginx,1,0,0,0.0,0.5385818323523607,0.0,0.0,2030.0,126.0,0,0,0,0,0.0,0.0
1774177411211,apache-2b810618,apache,1,0,0,0.01099756690997567,0.29393753827311697,0.0,0.0,1448.0,126.0,0,0,1,99,0.0743721,87.9121
1774177413425,nginx-068e6f23,nginx,1,0,0,0.0,0.07469900249502766,0.0,0.0,872.0,126.0,0,0,0,0,0.0,0.0
1774177415315,apache-7ee280ac,apache,1,0,0,0.005359801488833747,0.17409523616727313,0.0,0.0,998.0,126.0,0,0,1,74,0.0816327,83.5918
1774177417349,apache-c7e3a469,apache,1,0,0,0.0043890274314214465,0.7275561381223019,0.0,0.0,2202.0,126.0,0,0,1,74,0.0744191,87.9521
1774177419356,nginx-787d7175,nginx,1,0,0,0.0,0.5386830505129231,0.0,0.0,2030.0,126.0,0,0,0,0,0.0,0.0
1774177421373,apache-2b810618,apache,1,0,0,0.0033933161953727505,0.2940387564336793,0.0,0.0,1448.0,126.0,0,0,1,99,0.0743972,87.9263
1774177423674,nginx-068e6f23,nginx,1,0,0,0.0,0.07480022065559003,0.0,0.0,872.0,126.0,0,0,0,0,0.0,0.0
1774177425483,apache-7ee280ac,apache,1,0,0,0.01895261845386534,0.17541107225458394,0.0,0.0,998.0,126.0,0,0,1,74,0.0847458,86.7797
1774177427511,apache-c7e3a469,apache,1,0,0,0.011641791044776119,0.7275561381223019,0.0,0.0,2202.0,126.0,0,0,1,74,0.0744441,87.9663
1774177429520,nginx-787d7175,nginx,1,0,0,0.0,0.5389867049946101,0.0,0.0,2030.0,126.0,0,0,0,0,0.0,0.0
1774177431639,apache-2b810618,apache,1,0,0,0.004688995215311005,0.29393753827311697,0.0,0.0,1448.0,126.0,0,0,1,99,0.0744222,87.9405
1774177433845,nginx-068e6f23,nginx,1,0,0,0.0,0.07480022065559003,0.0,0.0,872.0,126.0,0,0,0,0,0.0,0.0
1774177435618,apache-7ee280ac,apache,1,0,0,0.0069,0.17753665362639365,0.0,0.0,998.0,126.0,0,0,1,74,0.0857143,87.7714
1774177437621,apache-c7e3a469,apache,1,0,0,0.011371571072319201,0.7276573562828643,0.0,0.0,2202.0,126.0,0,0,1,74,0.0744618,87.9718
1774177439636,nginx-787d7175,nginx,1,0,0,0.0,0.5385818323523607,0.0,0.0,2030.0,126.0,0,0,0,0,0.0,0.0
1774177441666,apache-2b810618,apache,1,0,0,0.01682151589242054,0.2940387564336793,0.0,0.0,1448.0,126.0,0,0,1,99,0.0744473,87.9546
1774177443978,nginx-068e6f23,nginx,1,0,0,0.0,0.07480022065559003,0.0,0.0,872.0,126.0,0,0,0,0,0.0,0.0
1774177445714,apache-7ee280ac,apache,1,0,0,0.005247524752475247,0.17784030810808074,0.0,0.0,998.0,126.0,0,0,1,74,0.0875,89.6
1774177447723,apache-c7e3a469,apache,1,0,0,0.010049751243781095,0.7275561381223019,0.0,0.0,2202.0,126.0,0,0,1,74,0.0744941,87.9945
1774177449736,nginx-787d7175,nginx,1,0,0,0.0,0.5388854868340478,0.0,0.0,2030.0,126.0,0,0,0,0,0.0,0.0
1774177451762,apache-2b810618,apache,1,0,0,0.005405405405405406,0.2940387564336793,0.0,0.0,1448.0,126.0,0,0,1,99,0.0744722,87.9687
1774177454082,nginx-068e6f23,nginx,1,0,0,0.0,0.07480022065559003,0.0,0.0,872.0,126.0,0,0,0,0,0.0,0.0
1774177455792,apache-7ee280ac,apache,1,0,0,0.0048000000000000004,0.17986467131932812,0.0,0.0,998.0,126.0,0,0,1,74,0.0888889,91.0222
1774177457802,apache-c7e3a469,apache,1,0,0,0.007899999999999999,0.7275561381223019,0.0,0.0,2202.0,126.0,0,0,1,74,0.074519,88.1086
1774177459813,nginx-787d7175,nginx,1,0,0,0.0,0.5390879231551725,0.0,0.0,2030.0,126.0,0,0,0,0,0.0,0.0
1774177461821,apache-2b810618,apache,1,0,0,0.0051231527093596055,0.29393753827311697,0.0,0.0,1448.0,126.0,0,0,1,99,0.0744972,88.0828
1774177463937,nginx-068e6f23,nginx,1,0,0,0.0,0.07480022065559003,0.0,0.0,872.0,126.0,0,0,0,0,0.0,0.0
1774177465870,apache-7ee280ac,apache,1,0,0,0.004875621890547264,0.18037076212213995,0.0,0.0,998.0,126.0,0,0,1,74,0.09,102.4
1774177467879,apache-c7e3a469,apache,1,0,0,0.010792079207920793,0.7279610107645513,0.0,0.0,2202.0,126.0,0,0,1,74,0.0745366,88.114
1774177469897,nginx-787d7175,nginx,1,0,0,0.0,0.5388854868340478,0.0,0.0,2030.0,126.0,0,0,0,0,0.0,0.0
1774177471902,apache-2b810618,apache,1,0,0,0.005925925925925926,0.2940387564336793,0.0,0.0,1448.0,126.0,0,0,1,99,0.074522,88.0968
1774177474009,nginx-068e6f23,nginx,1,0,0,0.0,0.07480022065559003,0.0,0.0,872.0,126.0,0,0,0,0,0.0,0.0
1774177475964,apache-7ee280ac,apache,1,0,0,0.005260545905707196,0.181484161888326,0.0,0.0,998.0,126.0,0,0,1,74,0.0909091,102.4
1774177477981,apache-c7e3a469,apache,1,0,0,0.010845771144278607,0.7275561381223019,0.0,0.0,2202.0,126.0,0,0,1,74,0.0745614,88.1279
1774177479997,nginx-787d7175,nginx,1,0,0,0.0,0.5387842686734854,0.0,0.0,2030.0,126.0,0,0,0,0,0.0,0.0
1774177482004,apache-2b810618,apache,1,0,0,0.0060999999999999995,0.2940387564336793,0.0,0.0,1448.0,126.0,0,0,1,99,0.0745469,88.1107
1774177484158,nginx-068e6f23,nginx,1,0,0,0.0,0.07480022065559003,0.0,0.0,872.0,126.0,0,0,0,0,0.0,0.0
1774177486087,apache-7ee280ac,apache,1,0,0,0.010124069478908189,0.18279999797563679,0.0,0.0,998.0,126.0,0,0,1,74,0.0916667,102.4
1774177488098,apache-c7e3a469,apache,1,0,0,0.010945273631840797,0.7275561381223019,0.0,0.0,2202.0,126.0,0,0,1,74,0.0745862,88.1418
1774177490111,nginx-787d7175,nginx,1,0,0,0.0,0.5387842686734854,0.0,0.0,2030.0,126.0,0,0,0,0,0.0,0.0
1774177492129,apache-2b810618,apache,1,0,0,0.004827586206896552,0.2946460653970535,0.0,0.0,1448.0,126.0,0,0,1,99,0.0745644,88.116
1774177494323,nginx-068e6f23,nginx,1,0,0,0.0,0.0749014388161524,0.0,0.0,872.0,126.0,0,0,0,0,0.0,0.0
1774177496237,apache-7ee280ac,apache,1,0,0,0.01154228855721393,0.18391339774182283,0.0,0.0,998.0,126.0,0,0,1,74,0.0923077,102.4
1774177498244,apache-c7e3a469,apache,1,0,0,0.011215880893300249,0.7275561381223019,0.0,0.0,2202.0,126.0,0,0,1,74,0.0746109,88.1556
1774177500255,nginx-787d7175,nginx,1,0,0,0.0,0.5386830505129231,0.0,0.0,2030.0,126.0,0,0,0,0,0.0,0.0
1774177502279,apache-2b810618,apache,1,0,0,0.0052261306532663315,0.29413997459424174,0.0,0.0,1448.0,126.0,0,0,1,99,0.0745891,88.1299
1774177504347,nginx-068e6f23,nginx,1,0,0,0.0,0.07480022065559003,0.0,0.0,872.0,126.0,0,0,0,0,0.0,0.0
1774177506335,apache-7ee280ac,apache,1,0,0,0.010746268656716417,0.18522923382913364,0.0,0.0,998.0,126.0,0,0,1,74,0.0928571,102.4
1774177508346,apache-c7e3a469,apache,1,0,0,0.005671641791044776,0.7275561381223019,0.0,0.0,2202.0,126.0,0,0,1,74,0.0746356,88.1695
1774177510360,nginx-787d7175,nginx,1,0,0,0.0,0.5386830505129231,0.0,0.0,2030.0,126.0,0,0,0,0,0.0,0.0
1774177512376,apache-2b810618,apache,1,0,0,0.0063,0.2940387564336793,0.0,0.0,1448.0,126.0,0,0,1,99,0.0746138,88.1438
1774177514460,nginx-068e6f23,nginx,1,0,0,0.0,0.0749014388161524,0.0,0.0,872.0,126.0,0,0,0,0,0.0,0.0
1774177516435,apache-7ee280ac,apache,1,0,0,0.011315136476426799,0.18674750623756914,0.0,0.0,998.0,126.0,0,0,1,74,0.0933333,102.4
1774177518450,apache-c7e3a469,apache,1,0,0,0.010673316708229425,0.7275561381223019,0.0,0.0,2202.0,126.0,0,0,1,74,0.0746602,88.1833
1774177520464,nginx-787d7175,nginx,1,0,0,0.0,0.5385818323523607,0.0,0.0,2030.0,126.0,0,0,0,0,0.0,0.0
1774177522477,apache-2b810618,apache,1,0,0,0.004020100502512563,0.29393753827311697,0.0,0.0,1448.0,126.0,0,0,1,99,0.0746385,88.1576
1774177524563,nginx-068e6f23,nginx,1,0,0,0.0,0.07480022065559003,0.0,0.0,872.0,126.0,0,0,0,0,0.0,0.0
1774177526549,apache-7ee280ac,apache,1,0,0,0.0115,0.1875572515220681,0.0,0.0,998.0,126.0,0,0,1,74,0.09375,102.4
1774177528555,apache-c7e3a469,apache,1,0,0,0.0091,0.7276573562828643,0.0,0.0,2202.0,126.0,0,0,1,74,0.0746848,88.2964
1774177530565,nginx-787d7175,nginx,1,0,0,0.0,0.5386830505129231,0.0,0.0,2030.0,126.0,0,0,0,0,0.0,0.0
1774177532585,apache-2b810618,apache,1,0,0,0.012307692307692308,0.2940387564336793,0.0,0.0,1448.0,126.0,0,0,1,99,0.074663,88.2707
1774177534657,nginx-068e6f23,nginx,1,0,0,0.0,0.07480022065559003,0.0,0.0,872.0,126.0,0,0,0,0,0.0,0.0
1774177536637,apache-7ee280ac,apache,1,0,0,0.007960199004975124,0.19059379633893914,0.0,0.0,998.0,126.0,0,0,1,74,0.0935673,107.789
1774177538647,apache-c7e3a469,apache,1,0,0,0.004367245657568238,0.7294792831729868,0.0,0.0,2202.0,126.0,0,0,1,74,0.0747093,88.3101
1774177540658,nginx-787d7175,nginx,1,0,0,0.0,0.5386830505129231,0.0,0.0,2030.0,126.0,0,0,0,0,0.0,0.0
1774177542668,apache-2b810618,apache,1,0,0,0.005062034739454094,0.2940387564336793,0.0,0.0,1448.0,126.0,0,0,1,99,0.0746876,88.2844
1774177544773,nginx-068e6f23,nginx,1,0,0,0.0,0.07480022065559003,0.0,0.0,872.0,126.0,0,0,0,0,0.0,0.0
1774177546740,apache-7ee280ac,apache,1,0,0,0.006253101736972705,0.19008770553612728,0.0,0.0,998.0,126.0,0,0,1,74,0.0939227,107.492
1774177548754,apache-c7e3a469,apache,1,0,0,0.003383084577114428,0.7275561381223019,0.0,0.0,2202.0,126.0,0,0,1,74,0.0747338,88.3237
1774177550772,nginx-787d7175,nginx,1,0,0,0.0,0.5386830505129231,0.0,0.0,2030.0,126.0,0,0,0,0,0.0,0.0
1774177552776,apache-2b810618,apache,1,0,0,0.004975124378109453,0.2940387564336793,0.0,0.0,1448.0,126.0,0,0,1,99,0.0747121,88.2981
1774177554859,nginx-068e6f23,nginx,1,0,0,0.0,0.07480022065559003,0.0,0.0,872.0,126.0,0,0,0,0,0.0,0.0
1774177556829,apache-7ee280ac,apache,1,0,0,0.011172069825436408,0.19008770553612728,0.0,0.0,998.0,126.0,0,0,1,74,0.0942408,107.225
1774177558840,apache-c7e3a469,apache,1,0,0,0.01578163771712159,0.7282646652462385,0.0,0.0,2202.0,126.0,0,0,1,74,0.074751,88.3288
1774177560853,nginx-787d7175,nginx,1,0,0,0.0,0.5387842686734854,0.0,0.0,2030.0,126.0,0,0,0,0,0.0,0.0
1774177562869,apache-2b810618,apache,1,0,0,0.011121951219512195,0.29393753827311697,0.0,0.0,1448.0,126.0,0,0,1,99,0.0747365,88.3117
1774177564968,nginx-068e6f23,nginx,1,0,0,0.0,0.07480022065559003,0.0,0.0,872.0,126.0,0,0,0,0,0.0,0.0
1774177566957,apache-7ee280ac,apache,1,0,0,0.0037905236907730673,0.1903913600178144,0.0,0.0,998.0,126.0,0,0,1,74,0.0945274,106.985
1774177568969,apache-c7e3a469,apache,1,0,0,0.010845771144278607,0.728669537888488,0.0,0.0,2202.0,126.0,0,0,1,74,0.0747754,88.3424
1774177570981,nginx-787d7175,nginx,1,0,0,0.0,0.5386830505129231,0.0,0.0,2030.0,126.0,0,0,0,0,0.0,0.0
1774177572993,apache-2b810618,apache,1,0,0,0.01123152709359606,0.29393753827311697,0.0,0.0,1448.0,126.0,0,0,1,99,0.0747609,88.3253
1774177575076,nginx-068e6f23,nginx,1,0,0,0.0,0.07480022065559003,0.0,0.0,872.0,126.0,0,0,0,0,0.0,0.0
1774177577063,apache-7ee280ac,apache,1,0,0,0.005643564356435643,0.1909986689811886,0.0,0.0,998.0,126.0,0,0,1,74,0.0947867,106.768
1774177579080,apache-c7e3a469,apache,1,0,0,0.011017369727047147,0.7274549199617395,0.0,0.0,2202.0,126.0,0,0,1,74,0.0747997,88.3559
1774177581092,nginx-787d7175,nginx,1,0,0,0.0,0.5385818323523607,0.0,0.0,2030.0,126.0,0,0,0,0,0.0,0.0
1774177583104,apache-2b810618,apache,1,0,0,0.010787589498806684,0.29393753827311697,0.0,0.0,1448.0,126.0,0,0,1,99,0.0747781,88.3304
1774177585221,nginx-068e6f23,nginx,1,0,0,0.0,0.07480022065559003,0.0,0.0,872.0,126.0,0,0,0,0,0.0,0.0
1774177587189,apache-7ee280ac,apache,1,0,0,0.01099009900990099,0.1913023234628757,0.0,0.0,998.0,126.0,0,0,1,74,0.0950226,106.57
1774177589204,apache-c7e3a469,apache,1,0,0,0.010818858560794046,0.7274549199617395,0.0,0.0,2202.0,126.0,0,0,1,74,0.074824,88.4682
1774177591214,nginx-787d7175,nginx,1,0,0,0.0,0.5385818323523607,0.0,0.0,2030.0,126.0,0,0,0,0,0.0,0.0
1774177593237,apache-2b810618,apache,1,0,0,0.010944309927360774,0.2940387564336793,0.0,0.0,1448.0,126.0,0,0,1,99,0.0748024,88.4426
1774177595354,nginx-068e6f23,nginx,1,0,0,0.0,0.07480022065559003,0.0,0.0,872.0,126.0,0,0,0,0,0.0,0.0
1774177597331,apache-7ee280ac,apache,1,0,0,0.011243781094527363,0.19160597794456283,0.0,0.0,998.0,126.0,0,0,1,74,0.0952381,106.39
1774177599346,apache-c7e3a469,apache,1,0,0,0.010972568578553615,0.7274549199617395,0.0,0.0,2202.0,126.0,0,0,1,74,0.0748483,88.4817
1774177601356,nginx-787d7175,nginx,1,0,0,0.0,0.5385818323523607,0.0,0.0,2030.0,126.0,0,0,0,0,0.0,0.0
1774177603399,apache-2b810618,apache,1,0,0,0.009734939759036144,0.29393753827311697,0.0,0.0,1448.0,126.0,0,0,1,99,0.0748267,88.4561
1774177605509,nginx-068e6f23,nginx,1,0,0,0.0,0.07500265697671477,0.0,0.0,872.0,126.0,0,0,0,0,0.0,0.0
1774177607459,apache-7ee280ac,apache,1,0,0,0.009353233830845771,0.19211206874737463,0.0,0.0,998.0,126.0,0,0,1,74,0.0954357,110.473
1774177609473,apache-c7e3a469,apache,1,0,0,0.011116625310173697,0.7274549199617395,0.0,0.0,2202.0,126.0,0,0,1,74,0.0748725,88.495
1774177611483,nginx-787d7175,nginx,1,0,0,0.0,0.5386830505129231,0.0,0.0,2030.0,126.0,0,0,0,0,0.0,0.0
1774177613514,apache-2b810618,apache,1,0,0,0.015108958837772395,0.29413997459424174,0.0,0.0,1448.0,126.0,0,0,1,99,0.0748509,88.4695
1774177615610,nginx-068e6f23,nginx,1,0,0,0.0,0.07480022065559003,0.0,0.0,872.0,126.0,0,0,0,0,0.0,0.0
1774177617563,apache-7ee280ac,apache,1,0,0,0.010945273631840797,0.19241572322906175,0.0,0.0,998.0,126.0,0,0,1,74,0.0952381,109.714
1774177619570,apache-c7e3a469,apache,1,0,0,0.0111,0.727859792603989,0.0,0.0,2202.0,126.0,0,0,1,74,0.0748966,88.5084
1774177621577,nginx-787d7175,nginx,1,0,0,0.0,0.5385818323523607,0.0,0.0,2030.0,126.0,0,0,0,0,0.0,0.0
1774177623644,apache-2b810618,apache,1,0,0,0.009154228855721393,0.29393753827311697,0.0,0.0,1448.0,126.0,0,0,1,99,0.074875,88.4829
1774177625681,nginx-068e6f23,nginx,1,0,0,0.0,0.07480022065559003,0.0,0.0,872.0,126.0,0,0,0,0,0.0,0.0
1774177627652,apache-7ee280ac,apache,1,0,0,0.004653465346534653,0.19292181403187358,0.0,0.0,998.0,126.0,0,0,1,74,0.0954198,109.435
1774177629671,apache-c7e3a469,apache,1,0,0,0.0109,0.7277585744434266,0.0,0.0,2202.0,126.0,0,0,1,74,0.0749208,88.5218
1774177631679,nginx-787d7175,nginx,1,0,0,0.0,0.5385818323523607,0.0,0.0,2030.0,126.0,0,0,0,0,0.0,0.0
1774177633714,apache-2b810618,apache,1,0,0,0.004577114427860697,0.29393753827311697,0.0,0.0,1448.0,126.0,0,0,1,99,0.0748992,88.4963
1774177635780,nginx-068e6f23,nginx,1,0,0,0.0,0.0749014388161524,0.0,0.0,872.0,126.0,0,0,0,0,0.0,0.0
1774177637742,apache-7ee280ac,apache,1,0,0,0.011172069825436408,0.194136431958622,0.0,0.0,998.0,126.0,0,0,1,74,0.0955882,109.176
1774177639759,apache-c7e3a469,apache,1,0,0,0.006600000000000001,0.7295805013335492,0.0,0.0,2202.0,126.0,0,0,1,74,0.0749448,88.5351
1774177641766,nginx-787d7175,nginx,1,0,0,0.0,0.5386830505129231,0.0,0.0,2030.0,126.0,0,0,0,0,0.0,0.0
1774177643808,apache-2b810618,apache,1,0,0,0.004717444717444718,0.29393753827311697,0.0,0.0,1448.0,126.0,0,0,1,99,0.0749233,88.5096
1774177645882,nginx-068e6f23,nginx,1,0,0,0.0,0.07591362042177607,0.0,0.0,872.0,126.0,0,0,0,0,0.0,0.0
1774177647842,apache-7ee280ac,apache,1,0,0,0.011271820448877805,0.19484495908255858,0.0,0.0,998.0,126.0,0,0,1,74,0.0957447,108.936
1774177649855,apache-c7e3a469,apache,1,0,0,0.007680798004987532,0.7275561381223019,0.0,0.0,2202.0,126.0,0,0,1,74,0.0749617,88.638
1774177651873,nginx-787d7175,nginx,1,0,0,0.0,0.5386830505129231,0.0,0.0,2030.0,126.0,0,0,0,0,0.0,0.0
1774177653898,apache-2b810618,apache,1,0,0,0.0048635235732009926,0.29393753827311697,0.0,0.0,1448.0,126.0,0,0,1,99,0.0749473,88.621
1774177655983,nginx-068e6f23,nginx,1,0,0,0.0,0.07500265697671477,0.0,0.0,872.0,126.0,0,0,0,0,0.0,0.0
1774177657957,apache-7ee280ac,apache,1,0,0,0.020298507462686566,0.1951486135642457,0.0,0.0,998.0,126.0,0,0,1,74,0.0958904,108.712
1774177659972,apache-c7e3a469,apache,1,0,0,0.0034,0.7284671015673632,0.0,0.0,2202.0,126.0,0,0,1,74,0.0749856,88.6512
1774177661979,nginx-787d7175,nginx,1,0,0,0.0,0.5385818323523607,0.0,0.0,2030.0,126.0,0,0,0,0,0.0,0.0
